S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
15,1,76,69,86,0,195,7,3,1,0,2,1,0,0,0,3,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,-0.158941075205803,-0.317977428436279,0.7369304895401,0.179334968328476,-0.245276361703873,0.531525075435638,0.438657760620117,-0.338237017393112,0.485271573066711,02_Jan_2025_10_24
19,1,76,71,83,0,189,6,5,1,2,3,0,0,0,5,4,3,0,0,4,1,0,0,7,0,16,1,3,5,0,0,-0.158992916345596,-0.318088114261627,0.736985504627228,0.179419577121735,-0.246092438697815,0.531647026538849,0.438481032848358,-0.339831441640854,0.485685586929321,02_Jan_2025_10_24
18,3,75,73,85,1,189,10,5,2,1,3,2,0,0,3,0,6,2,0,5,5,2,1,2,0,1,0,1,6,1,2,-0.159029558300972,-0.318154513835907,0.737016677856445,0.179454743862152,-0.246530905365944,0.53180456161499,0.438362061977387,-0.340745061635971,0.486083835363388,02_Jan_2025_10_24
21,2,74,69,81,0,198,10,2,2,0,3,2,0,0,1,1,0,3,0,7,6,3,0,2,0,1,5,0,4,2,6,-0.159078925848007,-0.318234592676163,0.737058579921722,0.179469063878059,-0.247219771146774,0.531995952129364,0.438271760940552,-0.342153131961822,0.486654818058014,02_Jan_2025_10_24
18,3,71,67,84,1,191,12,6,2,1,4,0,3,0,1,0,0,0,0,3,6,0,13,0,0,3,0,0,2,0,0,-0.159112900495529,-0.318284213542938,0.737079739570618,0.179493933916092,-0.247567638754845,0.532235741615295,0.438143014907837,-0.343015104532242,0.487091332674027,02_Jan_2025_10_24
17,2,78,68,86,0,196,12,8,1,0,0,0,0,0,3,6,3,0,0,0,4,1,3,0,0,0,12,0,5,0,0,-0.159147620201111,-0.318330198526382,0.737097084522247,0.179545477032661,-0.247965678572655,0.532419323921204,0.438264042139053,-0.344507813453674,0.487382739782333,02_Jan_2025_10_24
15,0,73,68,86,0,191,13,8,0,1,3,0,1,0,2,3,2,0,1,4,1,0,0,2,0,0,0,13,3,1,3,-0.159211710095406,-0.318382859230041,0.737112939357758,0.179661527276039,-0.248395621776581,0.532850444316864,0.438245326280594,-0.34540057182312,0.488227128982544,02_Jan_2025_10_24
19,0,75,67,84,0,195,12,4,4,0,3,0,0,0,1,6,3,0,2,6,7,3,0,0,0,1,0,4,1,6,1,-0.159261241555214,-0.318396031856537,0.737118661403656,0.17974665760994,-0.248720183968544,0.533100843429565,0.438132226467133,-0.345963507890701,0.488777160644531,02_Jan_2025_10_24
18,3,72,69,83,0,195,15,5,1,2,0,1,2,0,0,2,0,0,3,4,3,3,0,0,1,0,0,0,1,0,3,-0.15935243666172,-0.318418920040131,0.737123370170593,0.179879203438759,-0.249168366193771,0.533488273620606,0.438147634267807,-0.346798002719879,0.489576697349548,02_Jan_2025_10_24
16,7,70,69,83,0,192,11,7,0,2,5,2,0,0,0,5,0,1,0,3,3,0,0,0,0,1,8,0,4,0,3,-0.159428343176842,-0.318446308374405,0.737128615379334,0.179928794503212,-0.249397188425064,0.533769845962524,0.438182204961777,-0.347205758094788,0.490080803632736,02_Jan_2025_10_24
19,4,73,70,83,3,191,10,0,2,0,3,0,0,0,0,3,3,0,3,4,4,2,1,1,2,0,2,3,5,0,0,-0.15950945019722,-0.31848669052124,0.737131357192993,0.180003046989441,-0.249698340892792,0.533975183963776,0.438196629285812,-0.347515165805817,0.490621000528336,02_Jan_2025_10_24
19,5,75,73,87,0,190,8,4,2,0,0,0,3,0,0,4,1,0,0,4,5,1,3,0,3,3,0,0,5,3,0,-0.159622237086296,-0.318535298109055,0.737132608890533,0.180076867341995,-0.250094413757324,0.534278094768524,0.438282310962677,-0.34776446223259,0.491465628147125,02_Jan_2025_10_24
21,3,75,70,89,3,194,10,4,0,3,0,1,3,0,0,2,0,1,3,7,1,0,0,1,2,2,0,0,4,1,2,-0.159695222973824,-0.318563014268875,0.73713219165802,0.180134773254395,-0.250299155712128,0.534531056880951,0.438354164361954,-0.348148286342621,0.491902619600296,02_Jan_2025_10_24
16,3,75,71,86,3,192,11,6,0,0,0,2,4,0,1,5,0,0,1,8,4,1,0,2,2,0,1,2,5,0,3,-0.159826830029488,-0.318618029356003,0.737126111984253,0.180257603526115,-0.250542998313904,0.534991681575775,0.438443750143051,-0.348330736160278,0.492873013019562,02_Jan_2025_10_24
18,3,68,71,83,2,189,14,5,3,3,0,0,0,0,3,3,1,0,0,11,4,2,3,6,1,0,1,3,5,0,5,-0.159927278757095,-0.318663239479065,0.737119138240814,0.180319219827652,-0.250674903392792,0.535320043563843,0.438502788543701,-0.34871032834053,0.493369609117508,02_Jan_2025_10_24
19,3,73,69,79,0,185,15,5,0,1,1,1,0,0,0,3,0,1,1,12,3,2,1,2,1,1,3,0,4,1,1,-0.160081624984741,-0.318733155727386,0.73711371421814,0.180419355630875,-0.250843822956085,0.535878777503967,0.438548743724823,-0.348859935998917,0.49434906244278,02_Jan_2025_10_24
16,4,73,67,83,0,194,13,5,0,0,5,0,3,0,4,2,0,0,4,15,3,3,0,2,1,3,0,2,3,1,3,-0.160184472799301,-0.318782210350037,0.737113237380981,0.180495843291283,-0.250966042280197,0.536264955997467,0.438648909330368,-0.349205911159515,0.494765043258667,02_Jan_2025_10_24
17,5,67,69,86,0,191,17,4,1,1,8,1,0,0,1,0,4,3,1,13,9,0,4,2,1,1,0,1,0,1,1,-0.16028368473053,-0.318834722042084,0.737117350101471,0.180547207593918,-0.25100976228714,0.536625027656555,0.438706576824188,-0.349256664514542,0.495300650596619,02_Jan_2025_10_24
20,4,71,68,85,2,193,13,2,1,0,1,3,2,0,0,3,1,2,0,12,1,1,3,0,0,1,3,0,0,0,0,-0.160426884889603,-0.318916976451874,0.737127661705017,0.18060465157032,-0.251023232936859,0.537158310413361,0.438717514276505,-0.34916540980339,0.496167361736298,02_Jan_2025_10_24
16,3,77,71,87,2,191,11,0,1,0,3,1,1,0,0,0,3,0,0,12,3,0,0,2,11,0,0,0,4,4,3,-0.160513877868652,-0.318973690271378,0.737135946750641,0.180630698800087,-0.251000285148621,0.537485003471375,0.438878446817398,-0.349373161792755,0.496435910463333,02_Jan_2025_10_24
20,5,73,65,92,10,183,12,0,0,3,2,0,0,0,0,1,11,0,0,13,4,2,0,1,0,1,3,4,4,7,5,-0.160627856850624,-0.319054991006851,0.737153887748718,0.180673941969872,-0.250950038433075,0.537918746471405,0.438920885324478,-0.349326223134994,0.497157752513886,02_Jan_2025_10_24
19,2,77,71,84,0,193,12,4,2,2,3,3,0,0,1,13,2,1,0,8,4,5,4,2,0,9,0,1,5,3,0,-0.160694897174835,-0.319105833768845,0.737167835235596,0.180747643113136,-0.250976800918579,0.538222551345825,0.439108222723007,-0.349504083395004,0.497546881437302,02_Jan_2025_10_24
18,5,76,72,88,0,187,11,2,2,0,0,0,7,0,0,3,0,2,2,13,0,1,1,1,8,1,3,1,1,0,3,-0.160765096545219,-0.319165736436844,0.737181305885315,0.180781707167625,-0.250943064689636,0.538514018058777,0.439088881015778,-0.349594175815582,0.497883886098862,02_Jan_2025_10_24
16,2,70,67,89,0,189,11,2,2,0,0,0,0,0,1,3,0,1,0,15,3,0,0,0,2,0,4,0,5,0,3,-0.160861626267433,-0.31925106048584,0.737198293209076,0.180817440152168,-0.250846087932587,0.538919448852539,0.439203470945358,-0.34957093000412,0.498312771320343,02_Jan_2025_10_24
17,0,71,67,80,1,188,11,4,3,2,3,6,0,0,0,10,0,0,0,8,1,0,0,4,0,0,5,2,0,0,0,-0.160924986004829,-0.319307535886765,0.737209022045136,0.180826380848885,-0.250769972801208,0.539156436920166,0.439226090908051,-0.349501311779022,0.498587965965271,02_Jan_2025_10_24
16,0,70,67,82,0,185,8,6,2,0,1,0,13,0,8,3,2,0,2,10,0,0,0,0,8,1,0,1,5,3,1,-0.161025434732437,-0.319395750761032,0.737228035926819,0.180829599499702,-0.250666201114655,0.539447903633118,0.439238727092743,-0.349350333213806,0.498993545770645,02_Jan_2025_10_24
18,4,76,67,90,2,182,10,3,2,0,0,3,1,0,0,0,13,0,0,6,7,0,0,10,0,3,0,0,3,0,0,-0.161097258329391,-0.319449543952942,0.737237691879272,0.18082270026207,-0.250592887401581,0.539597153663635,0.439226865768433,-0.349303543567657,0.499141335487366,02_Jan_2025_10_24
19,1,71,66,85,0,186,9,2,2,1,1,0,1,0,1,9,3,3,2,10,0,0,0,0,3,1,2,0,4,3,0,-0.161185368895531,-0.319522529840469,0.737244784832001,0.180793315172195,-0.25046581029892,0.539736986160278,0.439191937446594,-0.349299669265747,0.499220877885819,02_Jan_2025_10_24
20,5,70,67,85,0,189,12,1,1,1,5,0,5,0,3,1,0,0,1,10,6,0,1,1,0,1,2,3,3,0,0,-0.161229386925697,-0.319567799568176,0.737245619297028,0.180757164955139,-0.250368177890778,0.539771735668182,0.439137697219849,-0.349347710609436,0.49912503361702,02_Jan_2025_10_24
17,2,72,66,87,3,186,10,4,0,3,2,0,8,0,1,7,0,0,0,6,0,2,0,1,1,1,2,0,7,0,0,-0.161261513829231,-0.319606751203537,0.737244546413422,0.180744469165802,-0.250313401222229,0.53977906703949,0.439114987850189,-0.349227041006088,0.499095499515533,02_Jan_2025_10_24
17,4,73,66,83,0,185,8,0,2,0,2,8,0,0,1,3,12,1,5,10,3,3,0,2,7,0,1,0,10,1,2,-0.16128808259964,-0.319650381803513,0.737239062786102,0.180657774209976,-0.250154793262482,0.539684653282166,0.439047574996948,-0.349179714918137,0.498665302991867,02_Jan_2025_10_24
15,4,74,65,83,0,183,9,0,3,0,3,3,1,0,0,1,1,0,3,9,3,3,0,0,0,0,10,0,2,0,0,-0.16129358112812,-0.319670498371124,0.737227201461792,0.18059965968132,-0.250059843063354,0.539585471153259,0.438933402299881,-0.349210828542709,0.498444855213165,02_Jan_2025_10_24
16,6,76,65,89,0,182,9,4,0,0,2,0,0,0,0,0,0,4,16,6,1,0,0,12,0,3,0,0,3,0,7,-0.161278679966927,-0.319676637649536,0.73721182346344,0.180524662137032,-0.249948844313622,0.539432883262634,0.438674032688141,-0.348913639783859,0.498379677534103,02_Jan_2025_10_24
17,3,76,68,89,2,187,5,2,1,11,4,2,0,0,0,0,3,0,0,5,3,0,0,0,16,0,2,0,1,0,0,-0.161223441362381,-0.319659918546677,0.737184882164001,0.18041954934597,-0.24981701374054,0.539133489131928,0.438532918691635,-0.348687559366226,0.497770816087723,02_Jan_2025_10_24
19,4,71,65,85,0,178,6,0,3,0,2,0,0,0,16,0,4,0,1,5,3,3,5,0,0,0,4,0,0,1,2,-0.161175534129143,-0.319635689258575,0.737163722515106,0.180360868573189,-0.249748215079308,0.538902521133423,0.438728630542755,-0.349147826433182,0.496873706579208,02_Jan_2025_10_24
17,3,76,66,88,3,185,7,4,0,2,2,0,0,0,5,0,1,2,8,5,4,1,0,0,1,3,0,1,4,0,3,-0.161081671714783,-0.319583505392075,0.737124085426331,0.180282592773438,-0.249654799699783,0.538507223129272,0.43863782286644,-0.348977744579315,0.496071398258209,02_Jan_2025_10_24
18,4,68,67,84,2,182,4,0,3,3,4,1,0,0,1,0,1,4,2,6,4,5,0,0,7,3,1,1,3,0,3,-0.1610037535429,-0.319537818431854,0.737094879150391,0.180247783660889,-0.249587386846542,0.538224577903748,0.438617080450058,-0.349095314741135,0.495322674512863,02_Jan_2025_10_24
19,3,72,66,89,2,183,7,2,0,0,3,0,1,0,0,0,3,1,1,5,3,1,2,2,0,1,0,1,3,1,3,-0.160910069942474,-0.319480627775192,0.737061500549316,0.18020960688591,-0.24952457845211,0.537897229194641,0.438496321439743,-0.349121630191803,0.494733333587647,02_Jan_2025_10_24
19,8,73,69,84,0,182,4,0,3,3,3,0,0,0,0,3,3,1,3,4,0,1,0,3,1,1,0,3,5,3,4,-0.160726308822632,-0.319377392530441,0.737004220485687,0.180152580142021,-0.249451011419296,0.537261962890625,0.438390493392944,-0.348875969648361,0.493531286716461,02_Jan_2025_10_24
15,4,68,67,83,0,184,2,1,0,3,1,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,5,2,3,3,0,-0.160587534308434,-0.319297194480896,0.736957848072052,0.180136010050774,-0.249412581324577,0.536773264408112,0.438338488340378,-0.348827838897705,0.492684215307236,02_Jan_2025_10_24
18,4,74,63,89,0,186,6,3,3,2,10,1,0,0,0,0,0,0,5,1,0,1,0,1,1,2,0,0,4,1,2,-0.160436183214188,-0.319213211536407,0.736907005310059,0.180133521556854,-0.249365225434303,0.536309897899628,0.438271313905716,-0.348846971988678,0.49178746342659,02_Jan_2025_10_24
17,1,76,68,88,3,187,7,2,4,1,3,0,0,0,0,3,11,1,2,4,2,1,2,0,2,2,0,0,0,0,2,-0.160166814923286,-0.319076299667358,0.736824095249176,0.18010513484478,-0.249314814805984,0.535490691661835,0.438165932893753,-0.348771840333939,0.49034458398819,02_Jan_2025_10_24
14,7,76,69,86,0,186,11,5,1,0,1,3,2,0,1,0,2,0,5,6,2,3,0,1,3,0,2,3,3,0,4,-0.159968286752701,-0.318959683179855,0.736767768859863,0.180080354213715,-0.249324157834053,0.534889161586762,0.438110202550888,-0.348665684461594,0.489400207996368,02_Jan_2025_10_24
20,3,72,65,86,0,188,10,7,3,0,7,2,0,0,0,0,0,0,0,4,3,0,2,1,0,4,2,3,3,4,9,-0.15964649617672,-0.318772077560425,0.736682772636414,0.180092364549637,-0.249294742941856,0.534026801586151,0.438011884689331,-0.348718494176865,0.487766444683075,02_Jan_2025_10_24
21,4,72,61,87,0,182,9,3,3,3,3,0,2,0,1,0,1,1,0,9,0,1,1,3,1,2,0,0,5,10,0,-0.159411355853081,-0.318633288145065,0.736624598503113,0.180097952485085,-0.249321818351746,0.533379673957825,0.437960505485535,-0.348708689212799,0.486652761697769,02_Jan_2025_10_24
18,3,74,69,88,0,181,8,3,3,1,2,0,3,0,0,3,1,0,9,6,1,2,3,0,0,0,0,3,0,3,0,-0.159162402153015,-0.318492472171783,0.736563086509705,0.180109962821007,-0.249314725399017,0.532730937004089,0.437882125377655,-0.348823249340057,0.485497057437897,02_Jan_2025_10_24
19,0,71,66,88,1,183,9,5,4,0,8,0,0,0,2,3,1,1,1,6,1,0,1,1,6,4,6,0,3,3,0,-0.158768385648727,-0.318278223276138,0.736470222473145,0.180142447352409,-0.249260738492012,0.531693637371063,0.437767833471298,-0.348920315504074,0.483696281909943,02_Jan_2025_10_24
17,4,74,71,87,1,187,10,5,3,0,0,0,0,0,0,0,1,3,9,4,2,2,2,0,1,3,1,1,4,2,0,-0.158491089940071,-0.318136185407639,0.736404478549957,0.180187895894051,-0.249204576015472,0.530972182750702,0.437717825174332,-0.349032342433929,0.482310205698013,02_Jan_2025_10_24
21,6,76,70,85,0,189,9,3,3,0,5,1,1,0,2,8,2,0,0,4,1,0,0,1,9,2,2,0,2,1,0,-0.158195331692696,-0.317997813224792,0.736336529254913,0.180205792188644,-0.249226242303848,0.530125856399536,0.437624722719193,-0.349159061908722,0.481039881706238,02_Jan_2025_10_24
17,5,73,71,87,1,189,11,4,3,0,5,3,3,0,11,0,0,1,2,7,3,6,0,0,0,0,2,0,3,0,1,-0.157724976539612,-0.317779153585434,0.73622053861618,0.180268958210945,-0.249237626791,0.528805077075958,0.437511265277863,-0.349317580461502,0.478902876377106,02_Jan_2025_10_24
17,5,75,70,86,1,183,8,7,0,0,0,1,1,0,1,0,0,1,0,2,4,0,2,0,4,0,3,0,3,0,0,-0.157404735684395,-0.317620873451233,0.736136972904205,0.180311933159828,-0.249292686581612,0.527866542339325,0.437375247478485,-0.349419414997101,0.477459698915482,02_Jan_2025_10_24
19,2,72,67,86,1,186,7,4,5,1,5,1,0,0,1,3,0,0,1,2,3,3,2,4,0,3,0,4,1,0,3,-0.156890347599983,-0.317359864711761,0.736023604869843,0.180358290672302,-0.249260067939758,0.526533007621765,0.437165528535843,-0.349638909101486,0.475195854902267,02_Jan_2025_10_24
18,0,72,68,85,0,184,9,3,5,0,2,2,0,0,1,1,0,3,0,6,2,2,0,6,0,1,1,2,3,0,0,-0.156552627682686,-0.317194491624832,0.735946893692017,0.180388942360878,-0.249378815293312,0.525550603866577,0.43704354763031,-0.349880158901215,0.473567187786102,02_Jan_2025_10_24
17,5,78,73,89,1,192,8,6,4,0,0,1,0,0,1,1,4,0,1,7,3,2,0,0,0,4,0,3,3,3,0,-0.156038716435432,-0.316960692405701,0.735837280750275,0.180399596691132,-0.249476462602615,0.524096012115479,0.437022596597672,-0.350519716739655,0.471050560474396,02_Jan_2025_10_24
19,4,74,70,88,0,188,10,5,6,0,2,1,0,0,3,0,0,0,1,5,2,3,0,1,1,2,0,1,3,0,1,-0.155691370368004,-0.316808462142944,0.735766887664795,0.180417403578758,-0.249515265226364,0.523146212100983,0.436728626489639,-0.350653946399689,0.469496339559555,02_Jan_2025_10_24
21,6,72,64,88,2,187,10,4,4,3,1,0,6,0,0,0,1,1,0,7,2,0,1,2,1,1,2,0,4,1,3,-0.155343487858772,-0.316672116518021,0.735696017742157,0.180398613214493,-0.249603658914566,0.522099614143372,0.436450242996216,-0.350874125957489,0.467909455299377,02_Jan_2025_10_24
16,5,71,65,85,0,183,11,2,4,1,0,0,0,0,0,0,0,3,3,6,2,3,0,0,0,16,0,0,0,11,0,-0.15484631061554,-0.316492348909378,0.735586225986481,0.180386394262314,-0.249674469232559,0.520636081695557,0.436100900173187,-0.351214975118637,0.465375274419785,02_Jan_2025_10_24
20,2,72,61,86,0,184,7,7,4,3,1,2,3,0,0,0,1,2,1,4,3,0,0,1,0,1,2,2,4,1,1,-0.154503911733627,-0.316364943981171,0.73551732301712,0.18036262691021,-0.249715089797974,0.51965594291687,0.435849517583847,-0.351447582244873,0.463699012994766,02_Jan_2025_10_24
20,3,73,62,89,0,189,9,10,2,1,0,0,0,0,0,2,0,0,0,3,4,2,1,0,1,1,0,1,3,3,0,-0.154015466570854,-0.316202640533447,0.735422790050507,0.180320620536804,-0.249831020832062,0.518198490142822,0.435207426548004,-0.351106375455856,0.46157768368721,02_Jan_2025_10_24
17,4,73,67,88,2,187,7,10,4,0,1,1,1,0,5,3,0,1,1,5,4,1,2,1,0,2,1,0,4,1,1,-0.153703331947327,-0.316098928451538,0.735361814498901,0.180275112390518,-0.249929249286652,0.517250001430512,0.435078233480454,-0.351553112268448,0.459836572408676,02_Jan_2025_10_24
19,4,76,65,91,0,187,6,0,0,0,1,0,3,0,1,0,0,0,2,7,2,2,1,1,1,3,1,0,4,0,1,-0.153399541974068,-0.316003173589706,0.735303223133087,0.180176645517349,-0.249976649880409,0.516370594501495,0.434886574745178,-0.351679027080536,0.458331733942032,02_Jan_2025_10_24
14,5,74,63,90,2,186,6,4,4,0,0,3,1,0,1,2,0,1,0,7,0,0,0,8,6,0,3,0,4,1,2,-0.152962297201157,-0.315885156393051,0.735222339630127,0.180022478103638,-0.24994258582592,0.515007376670837,0.434508383274078,-0.352019846439362,0.455773800611496,02_Jan_2025_10_24
12,2,76,71,91,0,185,2,5,6,2,3,0,1,0,0,0,1,1,0,3,2,0,3,3,2,1,0,2,4,0,0,-0.152667209506035,-0.315813541412354,0.735175907611847,0.179914996027946,-0.249951496720314,0.514056444168091,0.434243887662888,-0.352154314517975,0.454196602106094,02_Jan_2025_10_24
21,5,68,74,92,2,188,9,3,3,3,2,1,0,0,0,3,0,2,0,4,4,2,1,1,1,2,1,0,4,1,2,-0.15223403275013,-0.315724551677704,0.735120713710785,0.179750591516495,-0.249996423721313,0.512605786323547,0.433886766433716,-0.352162539958954,0.451799869537354,02_Jan_2025_10_24
17,4,73,71,87,1,188,4,3,0,0,7,0,1,0,2,1,0,0,5,7,2,1,0,1,0,0,0,2,0,0,3,-0.151945158839226,-0.315670192241669,0.735085725784302,0.179646998643875,-0.250036060810089,0.511624217033386,0.433722019195557,-0.352512657642364,0.449936747550964,02_Jan_2025_10_24
14,4,73,75,93,2,180,6,4,4,0,1,2,0,0,3,0,1,5,3,10,2,0,3,0,0,0,3,0,0,0,0,-0.151651993393898,-0.315615832805634,0.735052883625031,0.179548963904381,-0.250081419944763,0.510655701160431,0.43359300494194,-0.352949321269989,0.447995215654373,02_Jan_2025_10_24
21,0,77,70,91,6,186,8,5,11,3,2,0,0,0,0,0,0,0,3,2,4,4,9,3,0,1,1,0,4,1,1,-0.151210740208626,-0.315512001514435,0.735003471374512,0.179401338100433,-0.250147938728333,0.509243786334991,0.433184146881104,-0.35285559296608,0.445928603410721,02_Jan_2025_10_24
20,5,80,72,86,3,182,10,5,2,3,0,0,3,0,3,0,0,0,0,3,1,3,0,0,0,0,2,0,0,0,3,-0.1509148478508,-0.315445333719254,0.73497211933136,0.179306298494339,-0.250184893608093,0.508367419242859,0.432963907718658,-0.352895230054855,0.444554835557938,02_Jan_2025_10_24
13,3,75,66,89,2,187,9,4,4,3,1,0,1,0,1,1,1,0,0,4,5,3,1,5,0,6,0,2,4,1,0,-0.150488078594208,-0.315369635820389,0.734930992126465,0.179174929857254,-0.250268876552582,0.507134079933167,0.432611018419266,-0.352923661470413,0.442670255899429,02_Jan_2025_10_24
15,6,79,68,89,0,187,7,0,3,1,0,1,0,0,3,0,0,3,1,7,0,0,3,0,0,0,0,0,9,7,11,-0.150210693478584,-0.315325856208801,0.734907686710358,0.179105579853058,-0.250330924987793,0.506381094455719,0.432428300380707,-0.353096067905426,0.441356778144836,02_Jan_2025_10_24
19,4,79,68,92,3,188,5,1,2,0,0,0,1,0,3,1,2,2,2,4,4,3,0,3,3,3,0,1,4,1,0,-0.149953097105026,-0.315290123224258,0.734887063503265,0.179046273231506,-0.250396728515625,0.505681157112122,0.43222239613533,-0.353172570466995,0.440241813659668,02_Jan_2025_10_24
17,5,81,70,87,1,184,10,4,1,1,1,2,0,0,5,1,1,4,3,8,3,0,0,0,1,0,0,0,1,0,0,-0.149570465087891,-0.315242528915405,0.734870195388794,0.178957417607307,-0.250513434410095,0.504697322845459,0.431929469108582,-0.353295654058456,0.438591808080673,02_Jan_2025_10_24
17,7,77,72,88,4,188,11,3,4,1,2,1,0,0,1,0,0,3,1,7,2,0,3,3,0,0,3,0,6,4,0,-0.149330675601959,-0.315220803022385,0.73487114906311,0.17892986536026,-0.250496685504913,0.504175126552582,0.431773692369461,-0.353317737579346,0.437589734792709,02_Jan_2025_10_24
14,3,79,73,89,1,182,8,4,8,0,1,3,0,0,0,0,3,2,2,6,2,5,0,3,1,0,0,3,0,3,0,-0.14900079369545,-0.315204501152039,0.734875500202179,0.178888335824013,-0.250477701425552,0.503424286842346,0.431523501873016,-0.353326082229614,0.43614336848259,02_Jan_2025_10_24
16,4,82,72,90,0,185,10,5,6,1,0,1,0,0,0,0,4,0,0,0,5,0,0,0,2,0,0,0,3,1,0,-0.148769840598106,-0.31520476937294,0.734884083271027,0.178859904408455,-0.25047904253006,0.502952575683594,0.431367307901382,-0.353284001350403,0.435340017080307,02_Jan_2025_10_24
19,4,82,75,87,3,184,6,7,7,0,1,0,2,0,10,3,0,2,1,5,2,1,1,1,2,0,1,3,4,0,0,-0.148574441671371,-0.31520289182663,0.734888553619385,0.178829178214073,-0.250474095344543,0.502519905567169,0.431262373924255,-0.353302925825119,0.434533953666687,02_Jan_2025_10_24
23,9,80,73,91,5,186,10,5,5,2,1,0,1,0,0,4,2,0,3,4,4,0,1,3,1,3,0,5,5,0,0,-0.148313045501709,-0.315207093954086,0.734892070293427,0.178770288825035,-0.250468343496323,0.5019451379776,0.431040197610855,-0.35319846868515,0.433544009923935,02_Jan_2025_10_24
19,2,79,73,89,1,184,9,4,5,2,2,2,3,0,3,2,1,2,0,3,0,0,5,7,2,1,6,14,0,0,0,-0.148156583309174,-0.315209686756134,0.734892964363098,0.178728133440018,-0.250457614660263,0.501595556735992,0.430926233530045,-0.353141248226166,0.432992041110992,02_Jan_2025_10_24
20,1,80,71,79,0,182,4,5,7,0,2,2,0,0,0,0,0,2,0,4,1,1,2,0,3,0,1,0,3,0,0,-0.147939011454582,-0.315215766429901,0.734899580478668,0.178654372692108,-0.250402867794037,0.501131772994995,0.430761992931366,-0.353105843067169,0.432183593511581,02_Jan_2025_10_24
16,5,83,67,85,3,186,9,7,5,4,0,3,0,0,0,2,1,0,2,2,0,13,1,0,3,0,0,0,0,1,2,-0.147814333438873,-0.315221905708313,0.734902560710907,0.178607985377312,-0.250359535217285,0.500857174396515,0.430704772472382,-0.353029906749725,0.431758105754852,02_Jan_2025_10_24
17,6,81,75,88,0,187,11,7,5,0,0,0,0,0,1,2,5,1,1,4,3,0,0,0,1,2,2,1,3,0,1,-0.147638320922852,-0.31523659825325,0.734904766082764,0.17852957546711,-0.250279277563095,0.500457942485809,0.430549204349518,-0.35289204120636,0.431266158819199,02_Jan_2025_10_24
19,4,79,78,89,1,180,9,4,3,4,0,1,3,0,0,2,1,0,0,0,1,7,1,0,1,2,0,0,5,1,1,-0.14756652712822,-0.315253853797913,0.734895288944244,0.178473651409149,-0.250230133533478,0.500215888023376,0.430504143238068,-0.352767080068588,0.430958181619644,02_Jan_2025_10_24
20,3,81,80,90,0,187,9,2,6,1,0,1,1,0,0,2,0,0,3,3,2,3,1,0,0,0,0,1,1,7,0,-0.147503644227982,-0.315270602703094,0.734887421131134,0.178426846861839,-0.250172734260559,0.499998211860657,0.430499970912933,-0.352757573127747,0.430668115615845,02_Jan_2025_10_24
23,0,80,75,80,1,182,9,8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,-0.147430881857872,-0.315304011106491,0.734880447387695,0.178358405828476,-0.250067591667175,0.499725341796875,0.430394113063812,-0.352584898471832,0.430339246988297,02_Jan_2025_10_24
20,4,78,78,87,4,182,9,0,6,0,0,0,2,0,2,3,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,-0.14739428460598,-0.315320193767548,0.734878301620483,0.17831289768219,-0.250000566244125,0.499589920043945,0.430384874343872,-0.352469533681869,0.430161416530609,02_Jan_2025_10_24
20,4,83,77,79,8,184,12,7,2,3,2,2,0,0,1,1,1,1,3,1,1,0,0,3,0,0,0,2,3,1,3,-0.147370100021362,-0.315337002277374,0.734881341457367,0.178268924355507,-0.249937951564789,0.499493300914764,0.4302978515625,-0.352325916290283,0.430046290159225,02_Jan_2025_10_24
16,1,74,72,85,2,184,10,7,7,1,0,0,3,0,0,4,2,0,3,5,3,2,0,1,0,5,0,0,0,0,9,-0.147348880767822,-0.31536203622818,0.73488861322403,0.178199872374535,-0.249848634004593,0.499412477016449,0.430246651172638,-0.352197676897049,0.429907768964767,02_Jan_2025_10_24
21,5,79,73,86,0,187,10,7,7,0,0,1,0,0,3,4,0,2,0,6,7,0,0,0,0,0,8,3,4,3,1,-0.147345036268234,-0.315382093191147,0.734901428222656,0.178150624036789,-0.249792665243149,0.499393165111542,0.43021896481514,-0.352106243371963,0.429853737354279,02_Jan_2025_10_24
20,5,81,75,82,1,183,10,5,9,2,1,0,0,0,1,7,0,0,1,4,2,0,3,0,4,0,1,1,4,3,0,-0.147356614470482,-0.315415859222412,0.734925270080566,0.178082436323166,-0.249716639518738,0.499396443367004,0.430206924676895,-0.351970314979553,0.429778099060059,02_Jan_2025_10_24
18,4,75,73,84,0,188,8,4,6,0,0,0,1,0,0,0,2,10,1,4,3,0,0,1,0,3,1,0,4,0,1,-0.14734973013401,-0.315433204174042,0.734950363636017,0.178039044141769,-0.249664008617401,0.499411046504974,0.430212080478668,-0.351793706417084,0.429762005805969,02_Jan_2025_10_24
