S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
31,0,65,4,96,1,139,1,1,15,0,1,3,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,11,0,1,0,-0.236164852976799,-0.35490545630455,0.708584845066071,0.136673912405968,-0.180113837122917,0.647859871387482,0.391758024692535,-0.135233074426651,0.638022541999817,06_Jan_2025_11_48
29,1,66,5,97,0,136,2,0,14,0,0,3,0,0,1,0,0,2,1,2,6,0,7,0,0,1,0,0,0,1,0,-0.23626184463501,-0.354948729276657,0.708550751209259,0.136597827076912,-0.180379405617714,0.647903740406036,0.391751021146774,-0.135624632239342,0.638110935688019,06_Jan_2025_11_48
29,1,65,6,96,1,133,2,0,16,0,9,0,0,0,0,0,0,3,0,1,0,9,0,1,0,0,0,1,0,0,1,-0.236327826976776,-0.354984521865845,0.708538889884949,0.136543244123459,-0.180558800697327,0.647943675518036,0.391721934080124,-0.135890141129494,0.638173580169678,06_Jan_2025_11_48
29,2,64,5,96,0,136,2,0,17,0,0,0,0,0,0,0,0,2,1,1,9,0,0,5,0,1,0,1,2,0,3,-0.236392989754677,-0.35501629114151,0.708531737327576,0.136496677994728,-0.180744677782059,0.647979974746704,0.391791135072708,-0.136296898126602,0.638153672218323,06_Jan_2025_11_48
28,1,62,5,96,0,135,1,0,16,0,1,0,1,0,0,0,0,9,0,1,2,1,0,0,0,0,0,0,1,0,0,-0.236480623483658,-0.355074375867844,0.708525657653809,0.136434987187386,-0.181015104055405,0.648030400276184,0.391811698675156,-0.136698290705681,0.638208627700806,06_Jan_2025_11_48
30,2,69,10,94,0,136,2,0,15,1,0,0,0,0,9,1,0,1,0,1,0,0,0,4,0,0,0,1,1,0,0,-0.236537501215935,-0.355111330747604,0.7085200548172,0.136424571275711,-0.181199178099632,0.648054838180542,0.391860902309418,-0.137053713202477,0.638194143772125,06_Jan_2025_11_48
28,1,65,6,96,0,137,0,0,12,0,1,1,0,0,0,0,0,5,6,1,0,1,2,0,0,0,0,0,0,0,0,-0.236596047878265,-0.355155080556869,0.708524286746979,0.136448055505753,-0.181383699178696,0.648076593875885,0.391865313053131,-0.137266740202904,0.638230383396149,06_Jan_2025_11_48
29,1,67,4,94,1,135,2,1,15,0,5,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,6,-0.236695170402527,-0.355235010385513,0.70854526758194,0.136472344398499,-0.18164399266243,0.648105323314667,0.391873091459274,-0.137619599699974,0.638292491436005,06_Jan_2025_11_48
28,2,64,8,100,0,135,1,0,11,0,0,1,0,0,2,8,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,-0.236756861209869,-0.355283886194229,0.708567321300507,0.136480078101158,-0.181795284152031,0.648122906684876,0.391887664794922,-0.13792559504509,0.638271629810333,06_Jan_2025_11_48
29,2,64,8,90,0,134,1,0,12,1,4,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,2,-0.236822038888931,-0.355333358049393,0.708585739135742,0.136479586362839,-0.181938678026199,0.648133516311646,0.391903460025787,-0.138151898980141,0.638233244419098,06_Jan_2025_11_48
29,1,65,7,96,0,135,2,1,12,0,1,0,0,0,0,2,0,1,0,1,0,0,7,0,0,0,0,0,0,1,0,-0.236915722489357,-0.355396121740341,0.708613038063049,0.136465296149254,-0.182140052318573,0.648136377334595,0.391900300979614,-0.138434439897537,0.638197243213654,06_Jan_2025_11_48
29,2,60,5,95,0,136,0,1,13,0,0,3,1,0,1,0,2,6,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.236976847052574,-0.355435013771057,0.708632171154022,0.136414557695389,-0.182239070534706,0.648124039173126,0.391896635293961,-0.138644129037857,0.638162434101105,06_Jan_2025_11_48
30,0,64,3,99,0,134,1,0,16,0,0,1,1,0,0,1,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,-0.237034380435944,-0.355471283197403,0.708648800849915,0.136372551321983,-0.182343691587448,0.648100137710571,0.391888916492462,-0.138745605945587,0.638141214847565,06_Jan_2025_11_48
27,2,66,5,92,0,132,2,1,17,0,0,9,6,0,5,0,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.237115412950516,-0.355520278215408,0.70866858959198,0.136342212557793,-0.182524994015694,0.648043751716614,0.391930669546127,-0.139019697904587,0.638056635856628,06_Jan_2025_11_48
29,1,67,5,97,1,138,2,0,14,1,1,0,0,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.237166866660118,-0.355549246072769,0.708678305149078,0.136352941393852,-0.182641595602036,0.648005187511444,0.391943454742432,-0.139199689030647,0.637996315956116,06_Jan_2025_11_48
30,1,66,4,96,1,136,1,0,12,0,1,1,0,0,0,1,0,3,0,5,1,5,0,1,1,0,0,0,1,1,5,-0.237217903137207,-0.355574399232864,0.708685159683228,0.136310383677483,-0.182724118232727,0.647975504398346,0.391982793807983,-0.139465630054474,0.637904524803162,06_Jan_2025_11_48
33,0,62,4,94,0,135,0,0,15,0,1,1,0,0,0,0,1,3,0,1,0,0,0,0,2,0,1,7,0,0,1,-0.23729395866394,-0.355573147535324,0.708672821521759,0.136269092559814,-0.182864889502525,0.647931277751923,0.391963392496109,-0.139669314026833,0.637820184230804,06_Jan_2025_11_48
29,1,64,4,99,1,138,0,0,17,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,2,0,0,3,0,-0.237344175577164,-0.355574190616608,0.708664894104004,0.136244550347328,-0.182962536811829,0.647908091545105,0.391970247030258,-0.139868810772896,0.637720167636871,06_Jan_2025_11_48
27,1,65,6,98,0,135,2,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,1,0,0,0,0,0,-0.237392798066139,-0.355584233999252,0.708658635616303,0.136224061250687,-0.183061704039574,0.647873759269714,0.392071306705475,-0.140220761299133,0.637530744075775,06_Jan_2025_11_48
29,3,64,9,98,0,135,1,1,17,1,0,0,0,0,1,0,0,4,1,0,0,0,0,6,1,4,0,0,0,6,0,-0.237469717860222,-0.355601042509079,0.708650588989258,0.136195123195648,-0.183202862739563,0.6477991938591,0.392083406448364,-0.140445619821548,0.637349843978882,06_Jan_2025_11_48
31,5,64,4,97,1,134,0,0,15,2,0,0,0,0,1,0,1,5,0,0,6,0,0,0,0,0,0,1,4,0,0,-0.237518802285194,-0.355612576007843,0.708647787570953,0.136187329888344,-0.183303073048592,0.647721529006958,0.392084240913391,-0.140623643994331,0.637213468551636,06_Jan_2025_11_48
30,2,65,5,96,0,135,1,0,18,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,1,0,1,2,0,-0.237569570541382,-0.355622351169586,0.708641648292542,0.136223241686821,-0.183450952172279,0.64762008190155,0.392131090164185,-0.14087188243866,0.637005686759949,06_Jan_2025_11_48
30,2,64,5,96,1,135,0,1,19,0,1,6,0,0,6,0,1,2,0,0,0,0,0,0,0,9,0,0,0,0,0,-0.237641870975494,-0.355624675750732,0.70861166715622,0.136296004056931,-0.183618903160095,0.647443354129791,0.392115831375122,-0.141064986586571,0.636709451675415,06_Jan_2025_11_48
25,1,65,5,91,0,133,1,0,12,0,1,1,1,0,1,0,0,8,3,0,0,1,2,0,0,2,0,0,1,0,0,-0.23768550157547,-0.355614393949509,0.708571135997772,0.136322066187859,-0.183701172471046,0.647315442562103,0.392133116722107,-0.141233175992966,0.636482119560242,06_Jan_2025_11_48
30,3,64,5,90,0,136,1,1,12,0,0,0,0,0,0,2,1,3,0,2,0,1,0,0,10,0,0,7,0,0,0,-0.237726017832756,-0.355601906776428,0.70853590965271,0.136343166232109,-0.183794140815735,0.647179782390595,0.392175167798996,-0.141535967588425,0.636218845844269,06_Jan_2025_11_48
31,0,64,1,98,1,136,2,0,15,0,4,0,0,0,11,1,0,0,0,1,3,0,1,1,0,0,1,5,0,9,1,-0.237774148583412,-0.355578243732452,0.708488523960114,0.136479422450066,-0.184079721570015,0.646943926811218,0.392270863056183,-0.141813516616821,0.635794579982758,06_Jan_2025_11_48
31,0,64,4,95,3,135,2,1,19,0,6,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,0,1,-0.237800151109695,-0.355560064315796,0.7084721326828,0.136533007025719,-0.184176966547966,0.646785020828247,0.392329394817352,-0.14206537604332,0.635521531105042,06_Jan_2025_11_48
28,2,64,8,96,9,138,1,2,20,0,0,0,0,0,0,4,0,2,1,0,0,0,0,10,0,0,5,0,0,0,3,-0.237820416688919,-0.355540126562119,0.708465218544006,0.136573195457459,-0.184259712696075,0.646615326404572,0.392433285713196,-0.14234659075737,0.63523805141449,06_Jan_2025_11_48
31,2,63,7,97,0,136,1,2,15,0,1,3,5,0,1,1,0,6,1,1,1,0,1,1,0,0,0,1,0,0,0,-0.237842604517937,-0.355506151914597,0.708441555500031,0.136648252606392,-0.184402957558632,0.646343767642975,0.392512559890747,-0.142574444413185,0.634830355644226,06_Jan_2025_11_48
30,1,64,9,97,0,137,3,0,13,0,1,0,0,0,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,10,0,-0.237854361534119,-0.355479747056961,0.70842182636261,0.136726304888725,-0.184545293450356,0.646137833595276,0.392664730548859,-0.14295819401741,0.634423553943634,06_Jan_2025_11_48
28,2,66,4,97,1,135,2,1,16,1,0,0,0,0,0,1,3,6,2,0,0,0,0,1,1,0,1,0,2,0,0,-0.237863302230835,-0.355451345443726,0.708401441574097,0.136865988373756,-0.184854701161385,0.645900428295136,0.392724305391312,-0.143125653266907,0.634102940559387,06_Jan_2025_11_48
29,2,67,1,96,0,137,0,0,13,0,0,1,0,0,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,2,0,-0.237867951393127,-0.35540172457695,0.7083700299263,0.136987835168839,-0.185081884264946,0.645517647266388,0.39286270737648,-0.143477573990822,0.633449137210846,06_Jan_2025_11_48
27,1,63,5,94,0,135,1,1,14,0,11,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.237863510847092,-0.355363965034485,0.708348274230957,0.137063920497894,-0.185227245092392,0.645261228084564,0.39295220375061,-0.143623948097229,0.632981419563293,06_Jan_2025_11_48
29,1,64,7,95,0,134,1,0,11,0,0,0,0,0,9,1,0,5,0,1,0,0,1,0,1,1,0,1,0,4,0,-0.237853735685348,-0.355325669050217,0.708327531814575,0.137195110321045,-0.185376688838005,0.645009279251099,0.393073499202728,-0.143768563866615,0.632462084293366,06_Jan_2025_11_48
27,1,63,4,93,0,134,1,0,8,0,0,0,0,0,3,4,0,8,0,0,0,1,0,0,1,1,0,0,0,0,0,-0.237832099199295,-0.355266004800796,0.708309948444366,0.137360915541649,-0.185589045286179,0.64454859495163,0.393205642700195,-0.143949538469315,0.63168340921402,06_Jan_2025_11_48
30,1,63,4,95,0,136,3,0,14,0,0,1,2,0,1,0,2,5,0,1,0,1,1,0,10,9,1,2,0,10,0,-0.237812966108322,-0.355225592851639,0.708302617073059,0.137424737215042,-0.185580015182495,0.644242584705353,0.393203735351562,-0.143674910068512,0.631321489810944,06_Jan_2025_11_48
31,0,65,6,97,0,140,1,1,15,1,1,0,1,0,1,0,0,7,0,0,0,0,1,0,1,1,0,0,1,0,0,-0.237788498401642,-0.355185568332672,0.708288013935089,0.137542068958282,-0.185702934861183,0.643897950649262,0.393750160932541,-0.144718527793884,0.630366623401642,06_Jan_2025_11_48
29,4,58,3,95,0,135,2,0,10,8,0,0,0,0,0,0,0,5,1,3,1,0,1,0,0,0,2,0,1,0,0,-0.237743616104126,-0.355106920003891,0.708246469497681,0.137732326984406,-0.185936242341995,0.643289387226105,0.393567681312561,-0.144291430711746,0.629601716995239,06_Jan_2025_11_48
31,5,64,7,95,0,134,6,1,17,6,1,1,0,0,0,0,1,8,0,1,1,0,1,0,0,0,10,0,0,0,3,-0.237709119915962,-0.355038374662399,0.708211183547974,0.137858405709267,-0.186060577630997,0.642859399318695,0.393772482872009,-0.144655108451843,0.628836691379547,06_Jan_2025_11_48
25,1,64,3,97,0,136,2,1,14,9,0,0,1,0,2,5,0,5,0,0,1,2,0,1,1,1,0,0,0,1,0,-0.237675368785858,-0.354968696832657,0.708176076412201,0.1379753947258,-0.186089754104614,0.642460107803345,0.393885999917984,-0.144794434309006,0.628092169761658,06_Jan_2025_11_48
31,2,64,8,96,6,133,4,1,14,0,0,0,7,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,1,1,0,-0.237626269459724,-0.354849129915237,0.708124339580536,0.138153716921806,-0.186107978224754,0.641817688941956,0.394032686948776,-0.144956022500992,0.62686151266098,06_Jan_2025_11_48
28,2,64,7,95,0,135,6,1,17,0,2,2,0,0,0,1,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.237590283155441,-0.354761183261871,0.708089709281921,0.138278812170029,-0.186130836606026,0.641348242759705,0.39419960975647,-0.145224764943123,0.625949621200562,06_Jan_2025_11_48
29,2,64,9,98,1,137,2,0,17,2,2,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.237556666135788,-0.354682236909866,0.708059191703796,0.138400331139565,-0.18615448474884,0.640849828720093,0.394630312919617,-0.145938158035278,0.624802589416504,06_Jan_2025_11_48
29,1,66,2,98,0,135,2,1,20,1,2,0,0,0,2,8,0,6,1,0,0,0,1,0,4,0,4,0,0,0,1,-0.237519174814224,-0.354585349559784,0.708028018474579,0.138592958450317,-0.186213687062264,0.640042245388031,0.394480466842651,-0.145495280623436,0.623582065105438,06_Jan_2025_11_48
29,1,64,9,96,1,137,0,1,16,0,2,1,2,0,2,0,0,5,1,0,0,7,0,0,0,2,0,6,0,1,0,-0.237484946846962,-0.35451278090477,0.708000719547272,0.13873191177845,-0.186279609799385,0.63945734500885,0.394711971282959,-0.145913869142532,0.622441530227661,06_Jan_2025_11_48
30,8,64,7,96,0,136,1,1,21,0,2,0,0,0,0,0,0,3,1,1,0,0,0,0,1,1,0,4,0,0,0,-0.237443059682846,-0.354428380727768,0.70797997713089,0.138845205307007,-0.186315879225731,0.63886421918869,0.394759148359299,-0.14592607319355,0.621516883373261,06_Jan_2025_11_48
28,5,64,7,96,0,137,3,1,20,0,1,0,0,0,2,0,1,4,0,1,7,0,1,0,6,0,1,0,0,1,0,-0.237376227974892,-0.35429909825325,0.707962393760681,0.13900850713253,-0.186359703540802,0.637927949428558,0.395002961158752,-0.146322160959244,0.619737505912781,06_Jan_2025_11_48
25,3,64,7,99,3,134,1,0,15,0,0,0,0,0,0,1,1,10,0,0,1,1,0,0,0,0,1,0,0,1,1,-0.237331539392471,-0.354203134775162,0.707941174507141,0.13911959528923,-0.186393052339554,0.637268483638763,0.395129054784775,-0.1465003490448,0.618583858013153,06_Jan_2025_11_48
30,3,64,7,96,0,135,1,0,12,4,1,0,0,0,5,1,1,6,1,1,0,0,3,1,3,1,5,0,0,0,1,-0.237284168601036,-0.354101866483688,0.707915902137756,0.139251068234444,-0.18643593788147,0.636577308177948,0.395227700471878,-0.146545946598053,0.617415428161621,06_Jan_2025_11_48
29,0,64,5,97,0,135,1,0,11,1,0,0,0,0,0,0,1,7,7,1,0,0,0,0,0,0,1,1,0,1,0,-0.237205296754837,-0.353934109210968,0.707868456840515,0.139439135789871,-0.186491683125496,0.635505735874176,0.395451068878174,-0.146868512034416,0.615512073040009,06_Jan_2025_11_48
28,2,59,7,93,6,130,2,3,17,0,0,0,0,0,0,11,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.237152948975563,-0.353816539049149,0.707834601402283,0.139550015330315,-0.186502531170845,0.634781301021576,0.395544707775116,-0.146987974643707,0.614252090454102,06_Jan_2025_11_48
28,1,65,9,96,0,136,6,1,17,0,1,1,0,0,1,0,1,4,5,1,0,1,0,0,0,0,0,1,0,3,1,-0.237098634243011,-0.353705555200577,0.707794666290283,0.139667272567749,-0.186526343226433,0.634030818939209,0.395655959844589,-0.147132858633995,0.612938284873962,06_Jan_2025_11_48
27,2,65,8,97,0,134,2,0,15,0,0,1,1,0,0,0,0,5,1,1,0,0,1,0,0,1,0,1,0,0,0,-0.237005114555359,-0.353532671928406,0.707717180252075,0.139879390597343,-0.186585813760757,0.632858574390411,0.396168500185013,-0.148038744926453,0.610705196857452,06_Jan_2025_11_48
29,5,65,8,100,0,136,1,0,13,0,0,4,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,9,0,1,1,-0.236938685178757,-0.353425949811935,0.707689106464386,0.140009209513664,-0.186618193984032,0.632068157196045,0.396264433860779,-0.148160815238953,0.609386265277863,06_Jan_2025_11_48
31,0,66,9,98,0,134,0,0,14,0,1,0,0,0,0,0,0,4,0,9,1,0,1,0,0,1,0,0,0,0,0,-0.236864164471626,-0.353322714567184,0.707662224769592,0.140125453472137,-0.186626076698303,0.631275117397308,0.396394908428192,-0.148282036185265,0.608030200004578,06_Jan_2025_11_48
28,1,64,8,97,1,136,0,0,15,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,10,0,0,1,0,0,-0.236725941300392,-0.353143125772476,0.707604587078095,0.140309274196625,-0.186636984348297,0.630065739154816,0.39655789732933,-0.148549571633339,0.605956733226776,06_Jan_2025_11_48
28,1,63,9,97,0,135,3,1,14,2,0,1,0,0,0,0,0,5,0,1,3,0,4,1,0,0,0,0,1,0,11,-0.236625894904137,-0.353011906147003,0.707561194896698,0.140450060367584,-0.186652287840843,0.629234433174133,0.396704524755478,-0.148669049143791,0.604546010494232,06_Jan_2025_11_48
29,1,64,11,98,0,135,3,1,12,0,0,6,1,0,0,0,0,4,0,1,2,0,6,0,2,0,0,0,1,0,0,-0.236528217792511,-0.352875798940659,0.707525908946991,0.140590712428093,-0.186666488647461,0.628397762775421,0.396794259548187,-0.148775726556778,0.603145062923431,06_Jan_2025_11_48
29,0,65,8,98,0,137,2,1,16,0,0,1,0,0,0,5,6,7,1,1,1,0,0,0,1,1,0,0,1,1,0,-0.236378610134125,-0.352657854557037,0.707469820976257,0.14077191054821,-0.186666443943977,0.627152144908905,0.396943479776382,-0.148903608322144,0.601026058197022,06_Jan_2025_11_48
24,2,59,11,99,1,137,2,0,20,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.236280560493469,-0.352511823177338,0.707430958747864,0.140894010663033,-0.186665713787079,0.626321136951447,0.397061288356781,-0.149104595184326,0.599579453468323,06_Jan_2025_11_48
28,1,63,12,96,0,137,2,1,13,0,0,0,1,0,0,0,1,4,0,1,1,0,2,0,1,0,0,1,0,0,0,-0.236184775829315,-0.352383613586426,0.707415223121643,0.141024112701416,-0.186669379472733,0.625482201576233,0.397154331207275,-0.149249240756035,0.598176836967468,06_Jan_2025_11_48
29,2,64,9,100,0,134,2,0,19,0,0,1,0,0,1,0,0,2,0,1,0,0,8,1,0,0,0,0,0,0,0,-0.236042574048042,-0.352203726768494,0.707409858703613,0.141232043504715,-0.186686128377914,0.624214291572571,0.397287935018539,-0.149364292621613,0.596056282520294,06_Jan_2025_11_48
28,1,66,8,94,1,131,1,0,20,0,8,0,5,0,0,0,1,4,0,0,1,0,0,1,0,3,1,1,0,0,0,-0.235935881733894,-0.352066904306412,0.707388579845428,0.141350597143173,-0.186694696545601,0.623376607894897,0.397421032190323,-0.149625182151794,0.594606041908264,06_Jan_2025_11_48
29,1,64,11,97,0,137,1,0,22,0,0,1,0,0,0,1,2,3,1,2,0,0,0,4,0,10,0,1,1,0,0,-0.235830798745155,-0.351925909519196,0.707361042499542,0.141470313072205,-0.186693713068962,0.622543811798096,0.3974829018116,-0.149560943245888,0.5932537317276,06_Jan_2025_11_48
33,2,63,6,99,0,135,2,0,18,0,1,1,0,0,0,1,0,3,0,1,0,7,0,1,0,5,0,0,0,8,2,-0.235676139593124,-0.351711690425873,0.707307398319244,0.141659140586853,-0.186709508299828,0.621282815933228,0.397652953863144,-0.14986389875412,0.591094970703125,06_Jan_2025_11_48
27,2,62,8,96,7,135,2,1,18,0,1,0,0,0,6,0,1,4,1,2,1,0,0,0,0,0,0,0,2,0,0,-0.235579520463943,-0.351553678512573,0.707262396812439,0.141792118549347,-0.186719045042992,0.620437562465668,0.397743284702301,-0.150024011731148,0.589704573154449,06_Jan_2025_11_48
28,1,65,9,98,2,136,1,1,18,1,0,1,0,0,6,0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-0.235482677817345,-0.35139325261116,0.707215547561646,0.141909047961235,-0.186729043722153,0.619595110416412,0.397791892290115,-0.150112211704254,0.58827531337738,06_Jan_2025_11_48
28,2,61,11,98,2,135,0,0,19,0,0,0,0,0,1,0,2,3,0,2,0,0,10,0,0,0,0,0,0,0,2,-0.235346630215645,-0.351158767938614,0.707178294658661,0.142022803425789,-0.186704397201538,0.618327736854553,0.397895932197571,-0.150304704904556,0.586167216300964,06_Jan_2025_11_48
25,2,61,8,97,1,135,1,4,24,1,0,0,1,0,2,0,0,1,0,0,5,0,1,1,0,1,1,5,2,0,0,-0.23525632917881,-0.350998491048813,0.70714008808136,0.142114564776421,-0.186698451638222,0.617495000362396,0.397916495800018,-0.150377362966537,0.584748208522797,06_Jan_2025_11_48
28,3,63,7,100,3,136,1,0,21,1,0,0,0,0,1,1,0,1,1,3,0,0,1,0,0,0,1,1,2,0,0,-0.235181614756584,-0.350858181715012,0.707111299037933,0.142212152481079,-0.186695396900177,0.616650640964508,0.39799377322197,-0.150586888194084,0.583319365978241,06_Jan_2025_11_48
29,3,61,13,98,0,129,1,1,19,0,0,0,1,0,1,0,1,2,0,5,1,9,0,0,1,0,0,1,0,0,0,-0.235075905919075,-0.350644767284393,0.707065463066101,0.142360955476761,-0.186678126454353,0.615375876426697,0.398032426834106,-0.150690734386444,0.581184566020966,06_Jan_2025_11_48
31,1,67,11,98,0,134,4,0,20,0,0,0,0,0,1,0,0,5,1,1,0,0,0,1,0,1,0,1,0,6,1,-0.235017225146294,-0.350527077913284,0.707039773464203,0.142454147338867,-0.18666023015976,0.614525139331818,0.398070305585861,-0.150841534137726,0.579743981361389,06_Jan_2025_11_48
29,1,64,12,98,0,136,3,0,18,9,0,0,0,0,0,0,1,5,0,2,0,0,1,7,0,1,1,0,0,1,1,-0.234924048185348,-0.350343465805054,0.706986725330353,0.142544567584991,-0.186605587601662,0.613243937492371,0.398115754127502,-0.150999262928963,0.577607691287994,06_Jan_2025_11_48
30,0,64,10,96,0,136,2,1,18,0,0,0,0,0,1,1,3,9,0,0,0,0,1,0,0,0,1,0,2,0,8,-0.234859988093376,-0.350223779678345,0.706958591938019,0.142604008316994,-0.186574041843414,0.612385630607605,0.398120999336243,-0.151126816868782,0.576137065887451,06_Jan_2025_11_48
30,2,64,11,97,0,135,0,4,17,2,2,0,6,0,1,0,1,5,6,0,0,1,7,0,0,1,0,0,1,0,0,-0.234802678227425,-0.350105941295624,0.706950187683106,0.14265938103199,-0.186540320515633,0.611530363559723,0.398159205913544,-0.151279836893082,0.574685633182526,06_Jan_2025_11_48
34,1,65,12,96,0,136,2,1,12,0,1,0,0,0,0,0,1,3,0,1,2,0,10,8,1,1,0,1,0,0,0,-0.234726294875145,-0.34995773434639,0.706931948661804,0.142737984657288,-0.186490505933762,0.610234439373016,0.398152112960815,-0.151416182518005,0.572434425354004,06_Jan_2025_11_48
31,2,65,11,99,0,135,2,1,18,1,0,0,1,0,0,1,0,3,1,1,0,0,0,1,7,0,0,0,0,0,0,-0.234668254852295,-0.349845319986343,0.706916272640228,0.142788097262383,-0.186459675431252,0.609359741210938,0.398170977830887,-0.151516854763031,0.570887804031372,06_Jan_2025_11_48
31,1,62,11,95,0,136,1,0,20,0,1,0,0,0,1,0,0,10,0,0,1,0,2,0,0,0,2,0,1,0,1,-0.234581768512726,-0.349688053131104,0.706876754760742,0.142867967486382,-0.186412870883942,0.608043551445007,0.398252189159393,-0.151777505874634,0.568474292755127,06_Jan_2025_11_48
29,2,64,12,97,1,136,2,2,21,0,0,0,0,0,2,0,1,6,1,0,0,0,1,0,1,0,0,0,1,1,1,-0.234516605734825,-0.349577039480209,0.706834614276886,0.142923444509506,-0.186384126543999,0.607165336608887,0.398257672786713,-0.152138382196426,0.566787660121918,06_Jan_2025_11_48
31,2,64,14,95,0,136,2,1,26,0,1,0,0,0,1,2,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,-0.234446376562119,-0.34946745634079,0.706781268119812,0.142979919910431,-0.186362385749817,0.606284201145172,0.398257106542587,-0.152239039540291,0.565269947052002,06_Jan_2025_11_48
27,1,63,14,95,0,136,2,7,22,0,0,0,1,0,1,4,0,9,1,1,0,0,0,0,2,0,7,1,3,0,8,-0.234319478273392,-0.349288284778595,0.706702768802643,0.143071964383125,-0.186336502432823,0.604968726634979,0.398093849420547,-0.152134135365486,0.563262641429901,06_Jan_2025_11_48
29,7,65,11,95,1,136,1,0,23,0,0,1,0,0,0,1,0,2,1,1,0,11,0,0,0,0,0,1,1,1,0,-0.234233051538467,-0.349184393882751,0.706676363945007,0.143135845661163,-0.186327025294304,0.604093670845032,0.398138254880905,-0.15246470272541,0.561648368835449,06_Jan_2025_11_48
29,1,63,12,97,0,131,1,0,21,0,0,1,1,0,0,0,1,11,0,1,0,0,0,1,0,1,0,0,0,1,0,-0.234144032001495,-0.34909063577652,0.706658482551575,0.143202513456345,-0.186326235532761,0.603214144706726,0.397995591163635,-0.152075231075287,0.560384273529053,06_Jan_2025_11_48
24,2,60,15,96,1,137,2,1,19,1,1,0,0,0,1,0,1,4,0,8,0,0,1,2,0,7,1,3,0,0,0,-0.234008923172951,-0.348939597606659,0.706619679927826,0.143312484025955,-0.186340928077698,0.601896286010742,0.398002833127975,-0.152275770902634,0.558125734329224,06_Jan_2025_11_48
29,2,64,12,95,1,137,2,0,18,2,0,0,0,0,1,1,0,9,2,8,0,0,1,0,0,1,0,0,2,1,1,-0.233920887112617,-0.34882977604866,0.706591963768005,0.14338430762291,-0.18634657561779,0.601022005081177,0.397976011037827,-0.152304902672768,0.556653201580048,06_Jan_2025_11_48
27,3,64,15,98,0,133,0,0,21,1,0,1,0,0,1,1,0,5,0,1,0,1,0,0,0,0,0,1,1,0,7,-0.23382268846035,-0.348708927631378,0.706555008888245,0.143450915813446,-0.186341017484665,0.600149273872376,0.397786855697632,-0.152276560664177,0.555149972438812,06_Jan_2025_11_48
28,1,63,11,99,6,138,2,0,17,0,0,0,7,0,1,1,0,6,1,2,1,1,0,1,1,2,0,3,1,1,0,-0.233668118715286,-0.348529607057571,0.706494867801666,0.143555745482445,-0.186325907707214,0.598832309246063,0.397881269454956,-0.152614861726761,0.552845060825348,06_Jan_2025_11_48
29,3,67,11,94,0,136,2,1,20,2,2,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.233548253774643,-0.348402380943298,0.706453919410706,0.143619194626808,-0.186305433511734,0.597954392433167,0.397895991802216,-0.152737155556679,0.551328599452972,06_Jan_2025_11_48
28,1,63,11,99,0,135,3,1,23,0,1,1,6,0,0,9,0,3,0,0,2,0,3,0,2,0,0,0,4,0,0,-0.233370631933212,-0.348222464323044,0.706433415412903,0.143709614872932,-0.186263829469681,0.59663462638855,0.397840589284897,-0.152870744466782,0.549019277095795,06_Jan_2025_11_48
27,2,67,11,94,0,129,2,0,24,0,0,1,1,0,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.233252987265587,-0.348107516765594,0.706411898136139,0.143777146935463,-0.186263784766197,0.595760464668274,0.397513866424561,-0.152421683073044,0.547770738601685,06_Jan_2025_11_48
