S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
47,1,114,2,106,2,44,12,0,12,0,0,0,11,0,0,1,1,0,0,0,6,0,0,1,0,0,0,1,0,1,13,-0.145770266652107,-0.267149239778519,0.698030292987824,-0.0678740888833999,-0.0593246072530746,0.38739886879921,0.148885533213615,-0.0818340331315994,0.319658577442169,28_Oct_2024_16_06
47,9,111,1,104,1,45,14,2,1,4,0,0,4,0,2,3,0,0,0,1,6,2,13,0,0,0,1,0,0,0,0,-0.146014481782913,-0.266984701156616,0.697885155677795,-0.0703084468841552,-0.0580678060650825,0.387417793273926,0.146615117788315,-0.0777251124382019,0.318265110254288,28_Oct_2024_16_06
51,0,113,4,105,2,44,13,0,11,0,0,1,1,0,4,5,0,1,0,3,7,10,0,0,0,1,0,0,0,1,0,-0.146058857440949,-0.266932845115662,0.697877585887909,-0.0708806365728378,-0.0577973574399948,0.387447863817215,0.146065577864647,-0.0768040791153907,0.318015486001968,28_Oct_2024_16_06
50,0,112,9,106,1,44,12,0,4,2,0,0,6,0,0,1,3,0,0,5,9,1,0,0,0,0,0,1,0,0,0,-0.146093040704727,-0.266874134540558,0.697881996631622,-0.071435622870922,-0.0575477331876754,0.387476682662964,0.145545437932014,-0.0758207738399505,0.317801028490066,28_Oct_2024_16_06
53,1,110,1,110,1,46,12,5,3,1,2,3,5,0,1,2,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,-0.14612703025341,-0.266802370548248,0.697893261909485,-0.0722522586584091,-0.0571941286325454,0.387532711029053,0.144746392965317,-0.0744033232331276,0.317482084035873,28_Oct_2024_16_06
49,0,110,1,109,0,42,9,4,1,9,0,1,5,0,0,6,0,1,0,0,6,0,0,2,0,9,1,1,0,0,0,-0.146139740943909,-0.266768127679825,0.697902679443359,-0.0727748572826385,-0.056948609650135,0.387594193220138,0.144211485981941,-0.0734734311699867,0.31730329990387,28_Oct_2024_16_06
51,0,111,4,108,0,42,15,0,0,0,4,1,3,0,0,6,0,4,0,0,6,0,0,0,3,1,2,0,2,0,0,-0.146145209670067,-0.266741096973419,0.697914600372314,-0.073288656771183,-0.0567030534148216,0.387653023004532,0.143745586276054,-0.0725333392620086,0.317133218050003,28_Oct_2024_16_06
51,0,111,0,109,0,41,12,0,1,0,1,11,1,0,0,3,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,-0.146140858530998,-0.266706109046936,0.69793838262558,-0.074015311896801,-0.0563349984586238,0.387772917747497,0.143100365996361,-0.0712475255131721,0.316861718893051,28_Oct_2024_16_06
55,4,113,0,107,0,42,16,3,1,1,7,0,3,0,0,3,0,2,0,2,7,2,7,1,1,2,7,2,1,0,0,-0.14612078666687,-0.26664936542511,0.698009312152863,-0.074484646320343,-0.0560874603688716,0.38787043094635,0.142685279250145,-0.0703369155526161,0.316689074039459,28_Oct_2024_16_06
49,1,111,1,110,0,41,11,1,2,0,1,0,3,0,3,1,0,4,0,0,6,1,0,0,0,0,1,0,0,1,1,-0.146096765995026,-0.266593962907791,0.698067724704742,-0.0751620382070541,-0.0557213462889194,0.388049513101578,0.142140135169029,-0.0689215287566185,0.316679924726486,28_Oct_2024_16_06
48,0,114,0,110,0,38,7,0,1,0,8,0,10,0,0,3,4,0,0,10,6,0,0,0,0,0,1,0,0,0,0,-0.14609058201313,-0.26657423377037,0.698071479797363,-0.0755689963698387,-0.0554609820246696,0.38817635178566,0.141805961728096,-0.068004734814167,0.316727757453918,28_Oct_2024_16_06
52,0,110,0,108,0,41,10,0,6,0,1,0,1,0,0,10,12,0,8,1,6,0,0,0,0,1,0,1,14,0,0,-0.146089017391205,-0.266552269458771,0.698076367378235,-0.0759382098913192,-0.055187951773405,0.38830640912056,0.141494393348694,-0.06707813590765,0.316774278879166,28_Oct_2024_16_06
50,0,112,0,107,0,37,13,0,1,0,3,0,5,0,0,0,0,0,1,0,8,1,0,0,0,0,1,0,0,0,0,-0.146100670099258,-0.26651656627655,0.698085010051727,-0.076450191438198,-0.0547434873878955,0.388581782579422,0.141126930713654,-0.0657325610518455,0.316921532154083,28_Oct_2024_16_06
48,2,115,1,106,1,44,10,0,3,0,1,0,6,0,0,10,3,0,4,0,8,9,1,0,3,14,0,0,0,0,0,-0.146119862794876,-0.266467809677124,0.698099076747894,-0.0767590776085853,-0.05444111302495,0.388777107000351,0.140961110591888,-0.0648464038968086,0.317085683345795,28_Oct_2024_16_06
50,1,110,6,110,0,39,9,1,1,2,0,1,12,0,1,4,1,2,4,2,7,1,0,0,0,2,0,1,0,0,0,-0.14620815217495,-0.266393691301346,0.698103725910187,-0.0771504715085029,-0.0539563409984111,0.389080405235291,0.140763714909553,-0.0634448155760765,0.31742462515831,28_Oct_2024_16_06
45,7,114,1,106,2,37,13,0,2,2,0,0,7,0,1,15,0,0,1,1,7,0,1,0,1,1,3,0,1,0,1,-0.146276712417603,-0.266328066587448,0.698096454143524,-0.0773615315556526,-0.0536228641867637,0.389293164014816,0.140650659799576,-0.0624832361936569,0.317626923322678,28_Oct_2024_16_06
50,0,112,0,106,0,40,12,0,1,7,0,3,6,0,1,0,1,0,0,4,7,1,0,0,0,1,0,0,0,1,0,-0.146374702453613,-0.266273260116577,0.698086619377136,-0.0775431990623474,-0.0532633513212204,0.389524757862091,0.140617817640305,-0.0615577138960361,0.317931711673737,28_Oct_2024_16_06
49,0,111,2,107,1,42,12,1,1,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,-0.146545872092247,-0.266212433576584,0.698072135448456,-0.0777286663651466,-0.0526791401207447,0.389945030212402,0.140609174966812,-0.0600682012736797,0.318293124437332,28_Oct_2024_16_06
48,3,110,1,103,1,40,12,0,2,0,0,0,3,0,0,4,12,0,0,0,8,1,1,0,0,0,1,0,0,0,0,-0.146703734993935,-0.266169250011444,0.698051929473877,-0.0778060182929039,-0.0522952638566494,0.390215873718262,0.140661656856537,-0.0591302402317523,0.318533957004547,28_Oct_2024_16_06
51,0,110,1,109,1,39,10,0,0,0,0,0,7,0,0,3,0,0,1,0,10,1,0,0,0,1,0,0,1,0,0,-0.146861240267754,-0.266122490167618,0.69801926612854,-0.0778384506702423,-0.0518800467252731,0.3904929459095,0.140744939446449,-0.0580862797796726,0.318842500448227,28_Oct_2024_16_06
44,0,107,8,105,0,40,13,0,1,0,0,0,1,0,0,14,4,1,0,0,5,1,0,0,0,0,0,0,0,0,0,-0.147119775414467,-0.266075521707535,0.697970926761627,-0.077829398214817,-0.0512694418430328,0.390921592712402,0.140889912843704,-0.0564109236001968,0.319361239671707,28_Oct_2024_16_06
46,0,105,1,104,7,37,14,0,1,4,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,0,3,0,2,-0.147309482097626,-0.266029119491577,0.697931110858917,-0.077763482928276,-0.0508241802453994,0.391260266304016,0.141033589839935,-0.0553234294056892,0.319765269756317,28_Oct_2024_16_06
45,1,106,0,102,0,36,7,0,2,0,0,1,1,0,4,1,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,-0.147622883319855,-0.265976160764694,0.697895705699921,-0.0776031240820884,-0.0502024702727794,0.391765803098679,0.141303524374962,-0.0536196306347847,0.320275813341141,28_Oct_2024_16_06
46,0,101,1,102,0,38,7,0,2,0,0,0,2,0,0,4,0,3,0,0,6,0,0,0,0,0,3,5,1,8,0,-0.147853702306747,-0.265955179929733,0.697857022285461,-0.0774460136890411,-0.0497880280017852,0.392114102840424,0.141501992940903,-0.052482072263956,0.320613831281662,28_Oct_2024_16_06
51,0,101,0,100,1,40,12,0,1,1,8,0,0,0,0,2,0,0,0,1,7,0,0,0,0,0,0,0,3,0,2,-0.148063331842422,-0.26584193110466,0.697942972183228,-0.0772583708167076,-0.0493825078010559,0.392455190420151,0.141746908426285,-0.051316250115633,0.320942968130112,28_Oct_2024_16_06
45,0,96,1,99,0,36,10,1,3,4,2,0,1,0,0,1,10,0,0,3,7,0,0,0,0,0,0,0,3,1,4,-0.148438513278961,-0.265496015548706,0.698135733604431,-0.0769185721874237,-0.0487839728593826,0.392973333597183,0.142118349671364,-0.0495181679725647,0.32148477435112,28_Oct_2024_16_06
43,1,94,0,99,1,35,12,1,0,0,1,1,0,0,8,0,0,1,1,0,8,1,0,0,0,1,4,2,1,6,0,-0.148691147565842,-0.26534953713417,0.698190212249756,-0.0766807496547699,-0.0483935251832008,0.393339246511459,0.142394959926605,-0.0483744442462921,0.321800172328949,28_Oct_2024_16_06
47,1,94,2,100,0,39,12,1,3,0,0,0,0,0,2,1,0,0,1,0,8,12,0,1,0,0,0,0,1,0,0,-0.148981526494026,-0.265425503253937,0.698106050491333,-0.0764107853174209,-0.047998908907175,0.393710792064667,0.142635464668274,-0.0471821576356887,0.322108268737793,28_Oct_2024_16_06
44,0,92,1,101,0,37,8,8,0,0,3,1,0,0,0,0,3,0,0,4,8,0,3,0,0,1,1,0,1,0,0,-0.149442076683044,-0.265557557344437,0.697918057441711,-0.0759903714060783,-0.0474447011947631,0.394251644611359,0.143002718687058,-0.0452601946890354,0.322783321142197,28_Oct_2024_16_06
46,11,89,3,98,0,37,14,0,1,0,0,1,1,0,0,1,0,8,0,1,7,0,0,0,1,0,0,0,0,0,0,-0.149744808673859,-0.265646159648895,0.697784781455994,-0.0756800994277,-0.0470877550542354,0.394577860832214,0.14328983426094,-0.0440249443054199,0.32321885228157,28_Oct_2024_16_06
46,0,85,5,99,0,35,11,3,0,2,13,0,1,0,0,1,9,0,0,0,4,0,0,2,0,1,0,1,0,0,0,-0.150056719779968,-0.265729069709778,0.697634041309357,-0.0753601267933845,-0.0467624031007289,0.394886165857315,0.143604561686516,-0.0428109616041183,0.323679059743881,28_Oct_2024_16_06
38,2,84,11,102,1,37,15,0,1,0,0,0,12,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,-0.150546133518219,-0.265823990106583,0.697434425354004,-0.0748718455433845,-0.0463263355195522,0.395313233137131,0.144028186798096,-0.0410388968884944,0.324328750371933,28_Oct_2024_16_06
42,0,87,1,100,0,36,10,0,0,0,1,0,4,0,0,8,0,1,2,0,4,0,0,0,1,0,1,0,0,1,0,-0.150898858904839,-0.265897959470749,0.697268128395081,-0.0745408535003662,-0.0460352078080177,0.395597457885742,0.144346803426742,-0.0398533940315246,0.324881047010422,28_Oct_2024_16_06
41,0,84,1,96,14,30,12,0,0,0,0,1,1,0,2,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,-0.151264518499374,-0.265956997871399,0.697109878063202,-0.0742018371820449,-0.0457721278071403,0.395852118730545,0.144675195217133,-0.0386934578418731,0.325464516878128,28_Oct_2024_16_06
42,0,85,2,100,0,35,12,1,0,4,0,0,0,0,4,2,4,0,0,0,4,0,0,0,1,0,3,1,0,0,0,-0.151821285486221,-0.266011208295822,0.696889936923981,-0.0737240761518478,-0.0454497821629047,0.396170854568481,0.145167246460915,-0.0369239822030067,0.326306879520416,28_Oct_2024_16_06
40,0,80,0,101,1,31,8,4,3,0,4,1,1,0,0,1,0,1,3,1,6,0,9,0,0,0,0,0,0,0,2,-0.152185618877411,-0.266048014163971,0.696731865406036,-0.0734099894762039,-0.0452481210231781,0.396380424499512,0.145458161830902,-0.0357929207384586,0.326790571212768,28_Oct_2024_16_06
42,1,80,0,102,0,34,11,6,1,1,0,0,0,0,3,0,0,1,0,1,2,1,14,0,1,0,0,0,0,2,0,-0.152537286281586,-0.266069561243057,0.696583330631256,-0.0730937421321868,-0.045038990676403,0.396576344966888,0.145744994282722,-0.0346203967928886,0.327400684356689,28_Oct_2024_16_06
37,0,80,0,98,0,34,9,1,3,0,0,0,11,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,0,-0.153065785765648,-0.266080617904663,0.696416854858398,-0.0726417452096939,-0.0447723791003227,0.3968625664711,0.146122843027115,-0.0329370759427547,0.328259080648422,28_Oct_2024_16_06
36,0,79,0,98,0,32,14,1,1,0,0,0,0,0,1,1,14,0,0,1,5,0,0,0,0,0,2,14,0,1,0,-0.153413653373718,-0.266087293624878,0.696308970451355,-0.0723633021116256,-0.0446520745754241,0.397026985883713,0.146366387605667,-0.0318152643740177,0.328845918178558,28_Oct_2024_16_06
37,0,79,0,99,6,34,11,0,1,1,0,3,0,0,0,7,0,1,3,0,5,0,0,0,1,0,4,13,0,1,0,-0.153760030865669,-0.266100168228149,0.696221709251404,-0.0720798075199127,-0.0445440858602523,0.397182106971741,0.14663764834404,-0.0306311268359422,0.329421430826187,28_Oct_2024_16_06
38,1,76,1,97,0,29,10,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,-0.154269814491272,-0.26613461971283,0.696080446243286,-0.071662850677967,-0.0444143190979957,0.397373586893082,0.146986603736877,-0.0289312750101089,0.330198764801025,28_Oct_2024_16_06
38,2,80,0,96,1,28,10,0,3,0,3,0,0,0,0,0,0,1,0,2,7,1,0,0,0,0,0,0,1,0,1,-0.15459568798542,-0.266167163848877,0.695994675159454,-0.0713943541049957,-0.0443208254873752,0.397521197795868,0.147216826677322,-0.0278175920248031,0.330778390169144,28_Oct_2024_16_06
37,4,79,0,93,3,32,13,7,0,0,1,2,2,0,0,6,1,1,0,0,11,2,0,0,0,0,1,0,1,0,0,-0.154913157224655,-0.266202360391617,0.695928335189819,-0.0711305812001228,-0.0442374274134635,0.397681772708893,0.14756216108799,-0.0262746214866638,0.331903398036957,28_Oct_2024_16_06
40,0,77,5,99,3,32,12,0,5,0,0,0,4,0,0,2,8,1,0,5,6,0,0,0,0,1,14,0,1,0,0,-0.155402168631554,-0.266257464885712,0.695829451084137,-0.0707479417324066,-0.0441236719489097,0.397934257984161,0.147738128900528,-0.0249502677470445,0.332379847764969,28_Oct_2024_16_06
37,10,76,1,99,0,30,11,0,1,2,0,0,1,0,0,2,3,0,0,2,6,1,0,0,0,0,1,0,2,0,1,-0.155717089772224,-0.266296476125717,0.695770561695099,-0.070504680275917,-0.0437612421810627,0.398311138153076,0.147980511188507,-0.0239617209881544,0.33294865489006,28_Oct_2024_16_06
37,0,76,0,95,3,30,11,1,7,0,1,0,0,0,0,2,0,1,2,0,5,0,0,0,0,0,4,0,0,0,0,-0.156028002500534,-0.266322374343872,0.695709586143494,-0.0702963769435882,-0.0433696210384368,0.3986496925354,0.148164913058281,-0.0228065159171819,0.333684831857681,28_Oct_2024_16_06
37,1,79,3,92,1,31,16,0,1,0,0,1,0,0,0,0,0,1,0,1,5,1,0,1,0,0,0,0,3,0,0,-0.156466826796532,-0.266355693340302,0.695632994174957,-0.0699416473507881,-0.0428183563053607,0.399160504341125,0.148515686392784,-0.0212649069726467,0.334438920021057,28_Oct_2024_16_06
40,0,72,1,88,0,30,11,0,0,0,15,3,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,-0.156777322292328,-0.266384601593018,0.695582270622253,-0.0696573406457901,-0.0426422506570816,0.399443387985229,0.148737266659737,-0.020259853452444,0.334910631179809,28_Oct_2024_16_06
37,0,74,0,88,1,30,8,0,5,0,1,2,0,0,1,1,1,0,0,1,3,1,1,0,1,0,0,0,0,0,0,-0.157064124941826,-0.266417175531387,0.695542871952057,-0.0693354234099388,-0.04235116019845,0.399815797805786,0.149023681879044,-0.0192559566348791,0.335538387298584,28_Oct_2024_16_06
41,0,72,1,87,8,33,12,1,1,0,8,0,12,0,1,5,0,0,0,0,5,0,2,13,0,0,0,1,0,1,0,-0.157475143671036,-0.266467869281769,0.695488214492798,-0.0688306614756584,-0.042019672691822,0.400336533784866,0.149485096335411,-0.0177947282791137,0.33625003695488,28_Oct_2024_16_06
40,1,75,1,88,7,28,13,1,4,1,2,0,2,0,0,17,0,0,1,0,7,0,0,0,0,0,0,1,0,2,0,-0.157737553119659,-0.266507625579834,0.695443451404572,-0.0684539377689361,-0.0416928529739379,0.400731831789017,0.149824231863022,-0.016894768923521,0.336506456136703,28_Oct_2024_16_06
46,0,72,1,88,0,33,11,0,13,1,0,0,0,0,0,4,0,3,1,0,4,3,0,4,3,3,1,0,1,0,0,-0.158110842108727,-0.266556173563003,0.695402204990387,-0.0678343698382377,-0.0412302613258361,0.401341170072555,0.150522142648697,-0.0153125021606683,0.337477177381515,28_Oct_2024_16_06
43,0,70,1,88,0,29,12,0,2,0,0,0,2,0,3,2,0,0,0,0,6,3,11,0,0,0,0,0,1,1,0,-0.158365294337273,-0.266580164432526,0.695383310317993,-0.0673735588788986,-0.0408242903649807,0.401806116104126,0.15098163485527,-0.0143074672669172,0.338095337152481,28_Oct_2024_16_06
45,0,71,1,88,4,32,9,13,0,0,0,1,2,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,-0.158613905310631,-0.266601651906967,0.695386588573456,-0.0669017508625984,-0.0405316241085529,0.402261883020401,0.151453658938408,-0.0134239681065082,0.338683128356934,28_Oct_2024_16_06
45,1,74,0,85,0,31,10,1,0,0,0,1,0,0,0,6,1,0,0,0,6,1,0,1,0,0,0,0,12,0,0,-0.159030258655548,-0.266631931066513,0.695398271083832,-0.0661181062459945,-0.0399647243320941,0.403061538934708,0.152355313301086,-0.0121827274560928,0.339830428361893,28_Oct_2024_16_06
45,0,76,2,84,4,31,12,0,2,0,0,5,0,0,1,1,0,0,0,2,2,1,0,1,0,0,0,0,1,0,0,-0.159301578998566,-0.266653180122375,0.695413827896118,-0.0655604600906372,-0.039614662528038,0.403589516878128,0.152958869934082,-0.0111806718632578,0.340454280376434,28_Oct_2024_16_06
43,0,74,2,86,0,28,9,0,1,1,0,2,1,0,10,2,0,0,12,1,3,0,0,0,0,0,1,0,0,0,1,-0.159596666693687,-0.266680926084518,0.695436596870422,-0.0649714544415474,-0.0392276532948017,0.404187709093094,0.15357680618763,-0.0103330668061971,0.34098669886589,28_Oct_2024_16_06
43,0,73,6,81,0,30,12,0,1,0,2,1,3,0,1,13,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,-0.160057663917542,-0.266764849424362,0.695475399494171,-0.064033955335617,-0.0385705195367336,0.405200183391571,0.154529333114624,-0.0090731084346771,0.342017531394958,28_Oct_2024_16_06
43,0,72,3,82,0,29,11,0,2,0,0,0,1,0,1,2,2,0,0,1,7,1,0,0,0,0,0,0,1,0,1,-0.160392507910728,-0.266829639673233,0.695520043373108,-0.063367985188961,-0.0381435044109821,0.405896961688995,0.155183061957359,-0.0082849226891994,0.342769294977188,28_Oct_2024_16_06
48,1,73,3,81,0,26,14,1,0,0,0,1,0,0,0,9,0,0,0,0,6,1,0,0,1,0,4,13,2,0,0,-0.160727843642235,-0.266886413097382,0.695567429065704,-0.0626570507884025,-0.0376615338027477,0.40664741396904,0.155881389975548,-0.0074933962896466,0.343669980764389,28_Oct_2024_16_06
45,0,74,0,79,0,29,8,0,3,0,0,0,0,0,1,2,0,0,1,0,7,1,4,0,1,0,3,0,2,0,4,-0.161265969276428,-0.266999959945679,0.695665597915649,-0.0615137442946434,-0.036700252443552,0.408048570156097,0.156989738345146,-0.0062422011978924,0.345146298408508,28_Oct_2024_16_06
45,0,69,0,80,0,31,13,0,10,0,0,5,0,0,0,10,0,0,6,0,5,1,0,1,0,0,0,0,0,0,0,-0.161659047007561,-0.267096221446991,0.695731461048126,-0.0607402548193931,-0.0360214821994304,0.409024566411972,0.157756432890892,-0.0055070030502974,0.346134901046753,28_Oct_2024_16_06
48,0,64,0,81,0,28,12,0,10,0,0,0,0,0,0,9,3,1,8,1,6,0,0,0,0,0,0,0,1,0,0,-0.162050560116768,-0.267180025577545,0.695791661739349,-0.0599606707692146,-0.0353763923048973,0.410001575946808,0.158380255103111,-0.004729067441076,0.346857935190201,28_Oct_2024_16_06
47,0,67,0,79,3,30,13,0,1,7,1,6,0,0,0,5,1,0,0,1,6,0,5,0,0,11,0,1,0,0,0,-0.162646993994713,-0.267310857772827,0.695913314819336,-0.0587651878595352,-0.0344208553433418,0.411546856164932,0.159442767500877,-0.003716567531228,0.348053395748138,28_Oct_2024_16_06
48,0,64,1,81,8,30,11,0,14,0,7,0,0,0,0,8,0,0,0,0,5,0,0,0,0,1,1,0,4,0,0,-0.16303463280201,-0.267424672842026,0.69599711894989,-0.0579420030117034,-0.0338047556579113,0.412602871656418,0.160251185297966,-0.0030759759247303,0.348961919546127,28_Oct_2024_16_06
43,0,65,1,80,1,26,8,0,4,0,1,2,0,0,0,1,0,9,0,1,6,3,0,2,9,1,0,0,0,0,0,-0.163419008255005,-0.267517447471619,0.696081519126892,-0.0571055188775062,-0.0331932492554187,0.413688123226166,0.16135336458683,-0.0019534509629011,0.350968062877655,28_Oct_2024_16_06
